bidder_id,payment_account,address,outcome,bid_count,unique_auctions,unique_devices,unique_countries,unique_ips,unique_urls,unique_merchandise,bids_per_auction,ips_per_bid,countries_per_bid,devices_per_bid,time_span,time_mean,time_std,time_diff_mean,time_diff_std,time_diff_min,zero_interval_count,zero_interval_ratio,country_entropy,device_entropy,url_entropy,merchandise_entropy,unique_subnets,subnets_per_bid,burst_max_strip1,burst_mean_strip1,burst_max_strip2,burst_mean_strip2,burst_max_strip3,burst_mean_strip3,burst_max_strip4,burst_mean_strip4,burst_max_strip5,burst_mean_strip5,burst_ratio_strip1,burst_ratio_strip2,burst_ratio_strip3,burst_ratio_strip4,burst_ratio_strip5,merch_auto parts_ratio,merch_books and music_ratio,merch_clothing_ratio,merch_computers_ratio,merch_furniture_ratio,merch_home goods_ratio,merch_jewelry_ratio,merch_mobile_ratio,merch_office equipment_ratio,merch_sporting goods_ratio,top5_country_ratio,log_bid_count,log_unique_auctions,log_unique_ips,log_unique_urls,log_time_span,log_time_std,log_burst_max_strip1,log_burst_max_strip2,log_burst_max_strip3,log_burst_max_strip4,log_burst_max_strip5
1395ca662a02245233af951cc7ad8313vk6w0,3e0dbdbffd1989311611792131e08f7drq4jp,a3d2de7675556553a5f08e4c88d2c228rbdmb,0.0,73.0,44.0,43.0,20.0,59.0,2.0,1.0,1.6590909090909092,0.8082191780821918,0.273972602739726,0.589041095890411,13469736842105.0,9766505729632300.0,3921771444950.887,184516943042.54794,245468208799.7246,0.0,1.0,0.0136986301369863,2.980866152679893,4.956211513213854,0.10441907512001786,-1.4426951595367387e-09,58.0,0.7945205479452054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.684931506849315,4.30406509320417,3.8066624897703196,4.0943445622221,1.0986122886681098,30.231466569567996,28.997564566877635,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
9ae9782ecff93ddf1c6fa13d711b9fe1gc266,d7a0da7a140de21de81fc965ee4221b86fm8a,4544d31a6d8a15cdee64e7dafbc63e6d1zt8h,0.0,1104.0,191.0,245.0,43.0,804.0,81.0,1.0,5.780104712041885,0.7282608695652174,0.03894927536231884,0.22192028985507245,13611631578947.0,9765708614559496.0,3889779916885.08,12329376430.20471,17896201646.255566,0.0,3.0,0.002717391304347826,2.470690423508358,6.725339203495357,4.332234953879385,-1.4426951595367387e-09,794.0,0.7192028985507246,2.0,1.0018148820326678,2.0,1.0018148820326678,2.0,1.0018148820326678,2.0,1.0018148820326678,2.0,1.0018148820326678,0.0018115942028985507,0.0018115942028985507,0.0018115942028985507,0.0018115942028985507,0.0018115942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6938405797101449,7.007600613951853,5.2574953720277815,6.690842277418564,4.406719247264253,30.241945806299363,28.989373695322417,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
08353687608279ddd83e4d36fadd1cd8ritj3,97ee873207ff7c57e70c50637c93c11efweft,af2868e7a8b7a1e42c3a9e989559bb92z3be7,0.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,0.5,1.0,7422105263158.0,9762763578947368.0,3155675610342.313,1855526315789.5,1647621130776.5254,0.0,1.0,0.25,0.8112781215737428,1.9999999942292197,1.9999999942292197,-1.4426951595367387e-09,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.6094379124341003,29.63548386105315,28.78022372856711,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
649b364bc466208e559858f0677b421dbnalw,a3d2de7675556553a5f08e4c88d2c228x0s9v,04e8392dc153c456b4cec130f24988aaltx4c,0.0,78.0,55.0,38.0,17.0,66.0,33.0,1.0,1.4181818181818182,0.8461538461538461,0.21794871794871795,0.48717948717948717,77095368421053.0,9666382162618082.0,33236888837816.89,988402159244.2565,5733715457576.056,0.0,1.0,0.01282051282051282,2.7509167108924863,4.603381452329845,3.3926840776935965,-1.4426951595367387e-09,66.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,4.3694478524670215,4.02535169073515,4.204692619390966,3.5263605246161616,31.976064322333546,31.134681484598442,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
1530008a712831e35a673d38959528f4ozipv,a3d2de7675556553a5f08e4c88d2c228ptzlp,5c004ccadc6bd0d7f4ecb2079d4f9c6dc4p01,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,5629052631579.0,9634964684210526.0,3980341287446.1987,2814526315790.0,3980341287446.1987,0.0,1.0,0.5,-1.4426951595367387e-09,0.99999999711461,0.99999999711461,-1.4426951595367387e-09,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,29.358962272443115,29.012388682163394,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
af14436f293c40a9904d9f06a323215bf7zdr,a3d2de7675556553a5f08e4c88d2c228fds39,674b52840734541734106971ab7bff73axgr0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,1.0,69304631578948.0,9658516017543858.0,39962595070874.85,23101543859649.332,39861498243295.54,0.0,1.0,0.3333333333333333,-1.4426951595367387e-09,1.584962496393071,0.9182958311690995,-1.4426951595367387e-09,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.0986122886681098,31.8695328536422,31.31896500931389,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
559bccfe60c7193963f09388fb681ea65k7dp,a3d2de7675556553a5f08e4c88d2c228rkdj0,a3d2de7675556553a5f08e4c88d2c228il09l,0.0,9.0,5.0,5.0,2.0,6.0,1.0,1.0,1.8,0.6666666666666666,0.2222222222222222,0.5555555555555556,12277631578948.0,9765391339181286.0,4883757287138.432,1364181286549.7778,1773965046895.8718,0.0,1.0,0.1111111111111111,0.9910760569528321,2.197159716210674,-1.4426951595367387e-09,-1.4426951595367387e-09,6.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.302585092994046,1.791759469228055,1.9459101490553132,0.6931471805599453,30.138800151882325,29.216935975434247,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
b9c59dcf41cd0a7ba779154872019cabmohkm,a3d2de7675556553a5f08e4c88d2c228sfgef,e81087cfc8768c32f19eab8bb3e8740c8dn8n,0.0,29.0,19.0,19.0,3.0,19.0,16.0,1.0,1.5263157894736843,0.6551724137931034,0.10344827586206896,0.6551724137931034,73328368421053.0,9664690885662430.0,33565105173961.586,2528564428312.207,10522523072467.854,0.0,1.0,0.034482758620689655,0.4310167646472923,3.948859313350839,3.1301976501191344,-1.4426951595367387e-09,19.0,0.6551724137931034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9310344827586207,3.4011973816621555,2.995732273553991,2.995732273553991,2.833213344056216,31.92596866797156,31.144508106755815,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
6429ef4aebc7d1f4027b31a6e900d165nqvyz,a3d2de7675556553a5f08e4c88d2c228mjcme,fed7a4327f7569efed7af7a1b5481816qku3z,0.0,128.0,67.0,61.0,24.0,103.0,9.0,1.0,1.9104477611940298,0.8046875,0.1875,0.4765625,13505368421053.0,9765372333881578.0,4175695515817.3667,105510690789.46875,126122816812.31183,0.0,1.0,0.0078125,3.076885116826055,5.526612882181791,1.5862843562380426,-1.4426951595367387e-09,103.0,0.8046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6484375,4.859812404361672,4.219507705176107,4.6443908991413725,2.302585092994046,30.23410838314564,29.06030205097187,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
f4294bb3abb69fa3183e7e851b58b278k83z3,a3d2de7675556553a5f08e4c88d2c2285r94k,04a7f938768489aa8b3463ac48121ec7j1hi6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9760586105263156.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
cc4763c97c3d7cc9116e0a51a6d1f2e82242i,a3d2de7675556553a5f08e4c88d2c228oawzq,022b06519985716abd9fc8ce83540d58jmozk,0.0,31.0,21.0,19.0,5.0,27.0,14.0,1.0,1.4761904761904763,0.8709677419354839,0.16129032258064516,0.6129032258064516,75057631578948.0,9665151487266554.0,31994445346178.215,2421213921901.5483,8928067541473.346,0.0,1.0,0.03225806451612903,1.462626436129724,3.9471227039797467,3.055467134124705,-1.4426951595367387e-09,27.0,0.8709677419354839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12903225806451613,3.4657359027997265,3.091042453358316,3.332204510175204,2.70805020110221,31.94927735543321,31.096583420729115,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
bea63152ca4d99f549999ca57b93d015z9kyh,d2afe510bd0d22f3196c84488fe70b00meetw,769f77926e320516d58c70e5a9b810d1mqifs,0.0,68.0,7.0,34.0,13.0,60.0,44.0,1.0,9.714285714285714,0.8823529411764706,0.19117647058823528,0.5,74095473684210.0,9655789194272446.0,27270294940853.793,1089639318885.4706,6114044963683.297,0.0,1.0,0.014705882352941176,2.18309691418116,4.756529064786681,4.994246653835915,-1.4426951595367387e-09,60.0,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11764705882352941,4.23410650459726,2.0794415416798357,4.110873864173311,3.8066624897703196,31.9363755624811,30.936819128307125,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
2137e2626c568af8e56bfb72fdd5b9e19qiyt,a3d2de7675556553a5f08e4c88d2c228b1ccd,a3d2de7675556553a5f08e4c88d2c228f16w6,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,4526315789.0,9698412210526316.0,3200588588.1936383,2263157895.0,3200588588.900745,0.0,1.0,0.5,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,22.233174154149758,21.8866005639613,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
470a0e402bb9cb4d48c2a450d2043e87flc2m,74957edb7965fa4455df593ede4fcae0uy9oo,d729b46cbc2fba213763dcd09e501621q1psh,0.0,21.0,11.0,16.0,7.0,19.0,13.0,1.0,1.9090909090909092,0.9047619047619048,0.3333333333333333,0.7619047619047619,5916842105264.0,9634625441102756.0,2107044374008.0884,281754385964.9524,273863876924.33566,0.0,1.0,0.047619047619047616,2.027394161277653,3.8442328756800714,3.1542221659284873,-1.4426951595367387e-09,19.0,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.091042453358316,2.4849066497880004,2.995732273553991,2.6390573296152584,29.40882399433635,28.37630731080842,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
d863897264a7e52d9c6a1be6dc453c6c9anz0,a3d2de7675556553a5f08e4c88d2c228c8f1n,2d4d6e7cc464d4b316370e4114a4326a4ffu3,1.0,151.0,24.0,2.0,2.0,3.0,1.0,1.0,6.291666666666667,0.019867549668874173,0.013245033112582781,0.013245033112582781,4580157894737.0,9635265458347856.0,1717762543594.455,30332171488.331127,293658927112.833,0.0,97.0,0.6423841059602649,0.691813862437441,0.691813862437441,-1.4426951595367387e-09,-1.4426951595367387e-09,3.0,0.019867549668874173,8.0,2.7454545454545456,8.0,2.7454545454545456,8.0,2.7454545454545456,8.0,2.7454545454545456,8.0,2.7454545454545456,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0238805208462765,3.2188758248682006,1.3862943611198906,0.6931471805599453,29.152754588294023,28.17204371317147,2.1972245773362196,2.1972245773362196,2.1972245773362196,2.1972245773362196,2.1972245773362196
b8d88a1167ab74ba64fd6d9c83308a6d4oa6v,a3d2de7675556553a5f08e4c88d2c228nx2qx,31e11a0b6f793e65f78c2de6a1cafee6zdtyf,0.0,21.0,12.0,2.0,2.0,5.0,4.0,1.0,1.75,0.23809523809523808,0.09523809523809523,0.09523809523809523,74619315789474.0,9678836135338346.0,33944301800539.74,3553300751879.8096,14030865672824.469,0.0,1.0,0.047619047619047616,0.9182958311690995,0.998363669708423,1.4373770453408246,-1.4426951595367387e-09,5.0,0.23809523809523808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3.091042453358316,2.5649493574615367,1.791759469228055,1.6094379124341003,31.943420514414914,31.155742114919754,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
67d6466d7f4a32d294196b8c16ee0b03kn9tf,a3d2de7675556553a5f08e4c88d2c228ol1ob,a3d2de7675556553a5f08e4c88d2c2285pktn,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9769737789473684.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
86a626c876e7eb4be35f4f0b0a78f97a1rn7h,a3d2de7675556553a5f08e4c88d2c228vakc7,c6a1c9967d64e7f99ee545c2a5467960rcpvr,0.0,12.0,9.0,11.0,3.0,12.0,9.0,1.0,1.3333333333333333,1.0,0.25,0.9166666666666666,13036736842105.0,9765544364035086.0,4998898780090.212,1086394736842.0,1258391885802.5205,0.0,1.0,0.08333333333333333,1.2516291630597378,3.4182958181848444,2.918295821070234,-1.4426951595367387e-09,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,2.5649493574615367,2.302585092994046,2.5649493574615367,2.302585092994046,30.198792398941475,29.240238760123624,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
8cb96eaadc11cf4f914bad84518632e7czdyl,a3d2de7675556553a5f08e4c88d2c228dpuye,adbb23dcfc885c08d07621e989dc805ev6z01,0.0,2500.0,114.0,204.0,7.0,1176.0,1418.0,1.0,21.92982456140351,0.4704,0.0028,0.0816,77289210526315.0,9668665163242104.0,31610290029409.45,30915684210.5264,1000614509362.5381,0.0,11.0,0.0044,0.05408538901488617,5.997718114623233,7.507236914455216,-1.4426951595367387e-09,1161.0,0.4644,2.0,1.0040160642570282,2.0,1.0040160642570282,2.0,1.0040160642570282,2.0,1.0040160642570282,2.0,1.0040160642570282,0.0008,0.0008,0.0008,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0024,7.824445930877619,4.74493212836325,7.0707241072602764,7.257707677160043,31.978575482560124,31.084503817356325,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
90fd7b3c991701dee376daeb09a0a5b7kawse,a3d2de7675556553a5f08e4c88d2c2286bdcg,38ef8cabf8139abe98d62a1d3db9311b4qe5u,0.0,15.0,14.0,5.0,2.0,8.0,8.0,1.0,1.0714285714285714,0.5333333333333333,0.13333333333333333,0.3333333333333333,76197421052631.0,9667934438596490.0,34881834104151.727,5079828070175.467,13361578326416.812,0.0,6.0,0.4,0.9709505915692787,2.1559130879623494,2.9232314172560603,-1.4426951595367387e-09,8.0,0.5333333333333333,3.0,1.5,3.0,1.5,3.0,1.5,3.0,1.5,3.0,1.5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,2.772588722239781,2.70805020110221,2.1972245773362196,2.1972245773362196,31.964348733594765,31.182987296848136,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906
f0fd9f1b3fc9ff10c2642b3bf81946e2rsq48,300e75bca5cf386869aade43471c7d59yicj6,b01abdc0bd2a2b5d830d05341d5bbfdfwydaq,0.0,58.0,15.0,23.0,4.0,40.0,18.0,1.0,3.8666666666666667,0.6896551724137931,0.06896551724137931,0.39655172413793105,73407631578947.0,9660356739564428.0,30361427928611.305,1265648820326.6553,6565559944585.976,0.0,1.0,0.017241379310344827,0.465499521825287,4.03328623915615,3.2171060981762154,-1.4426951595367387e-09,40.0,0.6896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034482758620689655,4.07753744390572,2.772588722239781,3.713572066704308,2.9444389791664403,31.927049018609488,31.044194100571698,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
8e0462410d727b34290fec10fd5661761yc8u,d7480f058656281b85d589f0fb7b8974rwn4n,21ed814794174afd17f1d98cc4c2108ad0ojf,0.0,235.0,119.0,85.0,17.0,186.0,126.0,1.0,1.9747899159663866,0.7914893617021277,0.07234042553191489,0.3617021276595745,77210684210526.0,9666852341321388.0,32145824002459.574,328556103023.5149,3272635855447.0815,0.0,1.0,0.00425531914893617,1.3466955517220451,5.765860846326941,5.45919027885582,-1.4426951595367387e-09,185.0,0.7872340425531915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8765957446808511,5.4638318050256105,4.787491742782046,5.231108616854587,4.844187086458591,31.977558959892782,31.101303667116834,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
e21b238213c361523d276d67f37c05e3qot5q,a3d2de7675556553a5f08e4c88d2c228418p6,e621bf550351c13f56d170760523bd5a6q8kd,0.0,6.0,5.0,5.0,3.0,5.0,3.0,1.0,1.2,0.8333333333333334,0.5,0.8333333333333334,70422210526316.0,9674749956140350.0,37250358333868.49,11737035087719.334,26129999910730.953,0.0,1.0,0.16666666666666666,1.4591479126991596,2.2516291601743474,1.4591479126991596,-1.4426951595367387e-09,5.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.9459101490553132,1.791759469228055,1.791759469228055,1.3862943611198906,31.885529819766543,31.248682680409043,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
c1d14f4355b7d3ef80f02628e5ef1d56u2510,6928b2067c13cbab3841fb212f549badsad9i,708e4565f7da7a7c6602b3822e9cea88q2yx9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9759786000000000.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
86e698821a8aada613bfca1356d8cb7dopnv8,a3d2de7675556553a5f08e4c88d2c228ehdoz,a3d2de7675556553a5f08e4c88d2c228yckmv,0.0,10.0,8.0,5.0,3.0,9.0,1.0,1.0,1.25,0.9,0.3,0.5,70183526315790.0,9681544578947368.0,31571832283192.484,7018352631578.8,17776986539373.797,0.0,1.0,0.1,1.1567796451189545,2.1219280876738873,-1.4426951595367387e-09,-1.4426951595367387e-09,9.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,2.3978952727983707,2.1972245773362196,2.302585092994046,0.6931471805599453,31.882134731555276,31.083286455559705,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
384ba7c5a8ccf55d174080d9ad7de9b8mfysi,37bcfb919beec655f9974b855f027098b3bnt,ace7e16e2dcbc0fce711f3136ed3f05a4s058,0.0,638.0,148.0,207.0,60.0,476.0,324.0,1.0,4.3108108108108105,0.7460815047021944,0.09404388714733543,0.32445141065830724,77260157894736.0,9669755201039432.0,31903651799720.965,121097426167.2978,1980839884171.5,0.0,2.0,0.003134796238244514,3.72697621512953,6.85326049004885,6.250915090735802,-1.4426951595367387e-09,473.0,0.7413793103448276,2.0,1.0015698587127158,2.0,1.0015698587127158,2.0,1.0015698587127158,2.0,1.0015698587127158,2.0,1.0015698587127158,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6159874608150471,6.459904454377535,5.003946305945459,6.1675164908883415,5.783825182329737,31.978199516844857,31.093741595647728,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
d8a4b49ed9ca241f025cdbd9637198fb71qmz,a3d2de7675556553a5f08e4c88d2c2288efms,a3d2de7675556553a5f08e4c88d2c228ybp1a,0.0,11.0,9.0,9.0,5.0,9.0,3.0,1.0,1.2222222222222223,0.8181818181818182,0.45454545454545453,0.8181818181818182,71415473684211.0,9666520148325358.0,34035270755438.434,6492315789473.637,17086750673160.488,0.0,1.0,0.09090909090909091,1.971747249914705,3.095795242016678,1.4949188439058658,-1.4426951595367387e-09,9.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909091,2.4849066497880004,2.302585092994046,2.302585092994046,1.3862943611198906,31.89953568006035,31.158418478002915,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
424aed9d807cfe0b2167cfdaa4957fc0heell,7023a9b0ae54fdb8235fa5127ce21f3246s1y,0157f1e009ae2fc517251784bc0c4f0f8mn2d,0.0,10.0,5.0,3.0,1.0,8.0,3.0,1.0,2.0,0.8,0.1,0.3,69024631578947.0,9651493005263156.0,27349252665194.844,6902463157894.6,19302517015103.84,0.0,1.0,0.1,-1.4426951595367387e-09,0.9219280905592773,0.9219280905592773,-1.4426951595367387e-09,8.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3978952727983707,1.791759469228055,2.1972245773362196,1.3862943611198906,31.865484536228863,30.93971031956748,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
